date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,quantity_standardized,unit_price
2023-01-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,4384.0,35.42,64.0,68.5
2023-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5739.0,46.36,90.0,63.766666666666666
2023-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,1943.0,15.7,50.0,38.86
2023-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,8333.0,67.32,50.0,166.66
2023-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,14738.0,119.06,90.0,163.75555555555556
2023-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,15473.0,125.0,90.0,171.92222222222222
2023-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,18000.0,145.42,90.0,200.0
2023-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,3635.0,29.37,126.0,28.849206349206348
2023-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,3000.0,24.24,50.0,60.0
2023-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,569.0,4.6,13.0,43.76923076923077
2023-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,4305.0,34.78,64.0,67.265625
2023-01-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,2600.0,21.0,50.0,52.0
2023-01-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2620.0,21.17,50.0,52.4
2023-01-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,3919.0,31.66,126.0,31.103174603174605
2023-01-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1673.0,13.52,50.0,33.46
2023-01-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3200.0,25.85,64.0,50.0
2023-01-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4656.0,37.61,90.0,51.733333333333334
2023-01-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,1801.0,14.55,50.0,36.02
2023-01-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,13050.0,105.43,90.0,145.0
2023-01-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,1553.0,12.55,126.0,12.325396825396826
2023-01-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,750.0,6.06,50.0,15.0
2023-01-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,650.0,5.25,13.0,50.0
2023-01-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,2880.0,23.27,64.0,45.0
2023-02-15,Central,Nyeri,Karatina (Nyeri),5670,-0.48,37.13,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5998.5,47.83,90.0,66.65
2023-02-15,Central,Nyeri,Karatina (Nyeri),5670,-0.48,37.13,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,2440.0,19.46,50.0,48.8
2023-02-15,Central,Nyeri,Karatina (Nyeri),5670,-0.48,37.13,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,9000.0,71.77,50.0,180.0
2023-02-15,Central,Nyeri,Karatina (Nyeri),5670,-0.48,37.13,pulses and nuts,Beans (kidney),180,90 KG,actual,Wholesale,KES,10998.0,87.7,90.0,122.2
2023-02-15,Central,Nyeri,Karatina (Nyeri),5670,-0.48,37.13,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,11997.0,95.67,90.0,133.3
2023-02-15,Central,Nyeri,Karatina (Nyeri),5670,-0.48,37.13,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2100.0,16.75,126.0,16.666666666666668
2023-02-15,Central,Nyeri,Karatina (Nyeri),5670,-0.48,37.13,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1750.0,13.96,50.0,35.0
2023-02-15,Central,Nyeri,Karatina (Nyeri),5670,-0.48,37.13,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,487.5,3.89,13.0,37.5
2023-02-15,Central,Nyeri,Karatina (Nyeri),5670,-0.48,37.13,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,4160.0,33.17,64.0,65.0
2023-02-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5130.0,40.91,90.0,57.0
2023-02-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2716.11,21.66,50.0,54.3222
2023-02-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,14400.0,114.83,90.0,160.0
2023-02-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,15300.0,122.01,90.0,170.0
2023-02-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,9000.0,71.77,90.0,100.0
2023-02-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,3791.9,30.24,126.0,30.094444444444445
2023-02-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1963.33,15.66,50.0,39.2666
2023-02-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,749.02,5.97,13.0,57.61692307692307
2023-02-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3869.51,30.86,64.0,60.46109375
2023-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5226.38,41.68,90.0,58.07088888888889
2023-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,3500.0,27.91,50.0,70.0
2023-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,3437.5,27.41,50.0,68.75
2023-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,13295.0,106.02,90.0,147.72222222222223
2023-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (kidney),180,90 KG,actual,Wholesale,KES,10267.5,81.88,90.0,114.08333333333333
2023-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,12303.0,98.11,90.0,136.7
2023-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,14656.5,116.88,90.0,162.85
2023-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1665.0,13.28,50.0,33.3
2023-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,981.5,7.83,13.0,75.5
2023-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,4307.2,34.35,64.0,67.3
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5301.0,42.27,90.0,58.9
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2903.33,23.15,50.0,58.0666
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,9000.0,71.77,50.0,180.0
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,13836.0,110.33,90.0,153.73333333333332
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,pulses and nuts,Beans (kidney),180,90 KG,actual,Wholesale,KES,8496.0,67.75,90.0,94.4
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,12451.5,99.29,90.0,138.35
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,12915.0,102.99,90.0,143.5
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2478.0,19.76,126.0,19.666666666666668
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1500.0,11.96,50.0,30.0
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,650.0,5.18,13.0,50.0
2023-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,4010.67,31.98,64.0,62.66671875
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,7110.0,56.7,90.0,79.0
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,3506.25,27.96,50.0,70.125
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,9700.0,77.35,50.0,194.0
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,KES,8160.0,65.07,90.0,90.66666666666667
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,14535.0,115.91,90.0,161.5
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,17010.0,135.65,90.0,189.0
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,11520.0,91.87,90.0,128.0
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,3008.25,23.99,126.0,23.875
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,2193.75,17.49,50.0,43.875
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,877.5,7.0,13.0,67.5
2023-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,4200.0,33.49,64.0,65.625
2023-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6060.0,48.33,90.0,67.33333333333333
2023-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,3762.5,3.0,50.0,75.25
2023-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,7360.33,58.69,50.0,147.2066
2023-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,12408.0,98.95,90.0,137.86666666666667
2023-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,16164.0,128.9,90.0,179.6
2023-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,4468.8,35.64,126.0,35.46666666666667
2023-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,3373.33,26.9,50.0,67.4666
2023-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,771.29,6.15,13.0,59.33
2023-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,5376.0,42.87,64.0,84.0
2023-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5400.0,43.06,90.0,60.0
2023-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,4166.67,33.23,50.0,83.3334
2023-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,3741.67,29.84,50.0,74.8334
2023-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,7312.0,58.31,64.0,114.25
2023-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5962.5,47.55,90.0,66.25
2023-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,4000.0,31.9,50.0,80.0
2023-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,pulses and nuts,Beans (kidney),180,90 KG,actual,Wholesale,KES,6300.0,50.24,90.0,70.0
2023-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,8100.0,64.59,90.0,90.0
2023-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,10800.0,86.12,90.0,120.0
2023-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,8100.0,64.59,90.0,90.0
2023-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,4410.0,35.17,126.0,35.0
2023-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1500.0,11.96,50.0,30.0
2023-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,693.33,5.53,13.0,53.33307692307692
2023-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3200.0,25.52,64.0,50.0
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5477.48,43.68,90.0,60.86088888888889
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,4430.0,35.33,50.0,88.6
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,7950.0,63.4,50.0,159.0
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,KES,6092.1,48.58,90.0,67.69
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,14400.0,114.83,90.0,160.0
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (kidney),180,90 KG,actual,Wholesale,KES,10171.24,81.11,90.0,113.01377777777778
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,11302.5,90.13,90.0,125.58333333333333
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,12120.0,96.65,90.0,134.66666666666666
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,8647.65,68.96,90.0,96.085
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,5439.0,43.37,126.0,43.166666666666664
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,2045.48,16.31,50.0,40.9096
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,741.65,5.91,13.0,57.05
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,4967.15,39.61,64.0,77.61171875
2023-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5950.0,47.45,90.0,66.11111111111111
2023-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,1973.12,15.73,50.0,39.462399999999995
2023-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,10625.0,84.73,50.0,212.5
2023-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,14962.5,119.32,90.0,166.25
2023-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,15975.0,127.39,90.0,177.5
2023-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,4784.06,38.15,126.0,37.96873015873016
2023-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,3500.0,27.91,50.0,70.0
2023-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,570.92,4.55,13.0,43.91692307692308
2023-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,4960.93,39.56,64.0,77.51453125
2023-02-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,2633.33,21.0,50.0,52.666599999999995
2023-02-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2700.0,21.53,50.0,54.0
2023-02-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,pulses and nuts,Beans (kidney),180,90 KG,actual,Wholesale,KES,14850.0,118.42,90.0,165.0
2023-02-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,11097.0,88.49,90.0,123.3
2023-02-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,3591.0,28.64,126.0,28.5
2023-02-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,3000.0,23.92,50.0,60.0
2023-02-15,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,35.57,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3200.0,25.52,64.0,50.0
2023-02-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5433.0,43.33,90.0,60.36666666666667
2023-02-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,1910.83,15.24,50.0,38.2166
2023-02-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,10039.5,80.06,90.0,111.55
2023-02-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,12600.0,100.48,90.0,140.0
2023-02-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,1671.6,13.33,126.0,13.266666666666666
2023-02-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1641.67,13.09,50.0,32.833400000000005
2023-02-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,650.0,5.18,13.0,50.0
2023-02-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3157.33,25.18,64.0,49.33328125
2023-03-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5670.0,43.72,90.0,63.0
2023-03-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2850.0,21.97,50.0,57.0
2023-03-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,KES,5400.0,41.63,90.0,60.0
2023-03-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,14850.0,114.49,90.0,165.0
2023-03-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,11250.0,86.74,90.0,125.0
2023-03-15,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,39.66,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,8213.0,63.32,90.0,91.25555555555556
